7.000000000000000000e+07,2.843199491500854492e+00,3.453707695007324219e-02,2.877736568450927734e+00,2.972677707672119141e+00,9.663976192474365234e+00,4.540650129318237305e+00
7.000000000000000000e+07,2.783916234970092773e+00,3.498506546020507812e-02,2.818901300430297852e+00,2.918101310729980469e+00,9.663976192474365234e+00,4.540650129318237305e+00
7.000000000000000000e+07,2.771612167358398438e+00,3.420472145080566406e-02,2.805816888809204102e+00,2.904360532760620117e+00,9.663976192474365234e+00,4.540650129318237305e+00
7.000000000000000000e+07,2.684572219848632812e+00,3.465723991394042969e-02,2.719229459762573242e+00,2.816813945770263672e+00,9.663976192474365234e+00,4.540650129318237305e+00
7.000000000000000000e+07,2.722178936004638672e+00,3.451395034790039062e-02,2.756692886352539062e+00,2.851453304290771484e+00,9.663976192474365234e+00,4.540650129318237305e+00
7.000000000000000000e+07,2.750331163406372070e+00,3.499794006347656250e-02,2.785329103469848633e+00,2.885259628295898438e+00,9.663976192474365234e+00,4.540650129318237305e+00
7.000000000000000000e+07,2.820031642913818359e+00,3.351116180419921875e-02,2.853542804718017578e+00,2.951386928558349609e+00,9.663976192474365234e+00,4.540650129318237305e+00
7.000000000000000000e+07,2.746003866195678711e+00,3.490543365478515625e-02,2.780909299850463867e+00,2.880065441131591797e+00,9.663976192474365234e+00,4.540650129318237305e+00
7.000000000000000000e+07,2.753644943237304688e+00,3.508687019348144531e-02,2.788731813430786133e+00,2.886658906936645508e+00,9.663976192474365234e+00,4.540650129318237305e+00
7.000000000000000000e+07,2.770565509796142578e+00,3.268885612487792969e-02,2.803254365921020508e+00,2.903228759765625000e+00,9.663976192474365234e+00,4.540650129318237305e+00
1.000000000000000000e+08,3.535847902297973633e+00,4.831957817077636719e-02,3.584167480468750000e+00,3.726325750350952148e+00,1.389291167259216309e+01,6.499763011932373047e+00
1.000000000000000000e+08,3.541801214218139648e+00,4.849576950073242188e-02,3.590296983718872070e+00,3.731810092926025391e+00,1.389291167259216309e+01,6.499763011932373047e+00
1.000000000000000000e+08,3.584237098693847656e+00,4.831528663635253906e-02,3.632552385330200195e+00,3.774947643280029297e+00,1.389291167259216309e+01,6.499763011932373047e+00
1.000000000000000000e+08,3.652460336685180664e+00,4.868364334106445312e-02,3.701143980026245117e+00,3.845855236053466797e+00,1.389291167259216309e+01,6.499763011932373047e+00
1.000000000000000000e+08,3.399896144866943359e+00,4.875779151916503906e-02,3.448653936386108398e+00,3.589374303817749023e+00,1.389291167259216309e+01,6.499763011932373047e+00
1.000000000000000000e+08,3.409239768981933594e+00,4.863691329956054688e-02,3.457876682281494141e+00,3.599276065826416016e+00,1.389291167259216309e+01,6.499763011932373047e+00
1.000000000000000000e+08,3.404101610183715820e+00,4.928350448608398438e-02,3.453385114669799805e+00,3.595349550247192383e+00,1.389291167259216309e+01,6.499763011932373047e+00
1.000000000000000000e+08,3.433948755264282227e+00,4.858398437500000000e-02,3.482532739639282227e+00,3.623447179794311523e+00,1.389291167259216309e+01,6.499763011932373047e+00
1.000000000000000000e+08,3.539672613143920898e+00,4.884386062622070312e-02,3.588516473770141602e+00,3.729680061340332031e+00,1.389291167259216309e+01,6.499763011932373047e+00
1.000000000000000000e+08,3.406455516815185547e+00,4.876446723937988281e-02,3.455219984054565430e+00,3.597580194473266602e+00,1.389291167259216309e+01,6.499763011932373047e+00
1.288766820000000000e+08,4.216611146926879883e+00,6.173157691955566406e-02,4.278342723846435547e+00,4.459052085876464844e+00,1.765547966957092285e+01,8.362703323364257812e+00
1.288766820000000000e+08,4.250113725662231445e+00,6.166577339172363281e-02,4.311779499053955078e+00,4.492834568023681641e+00,1.765547966957092285e+01,8.362703323364257812e+00
1.288766820000000000e+08,4.146489858627319336e+00,5.986452102661132812e-02,4.206354379653930664e+00,4.387742519378662109e+00,1.765547966957092285e+01,8.362703323364257812e+00
1.288766820000000000e+08,4.160822153091430664e+00,6.078958511352539062e-02,4.221611738204956055e+00,4.402860641479492188e+00,1.765547966957092285e+01,8.362703323364257812e+00
1.288766820000000000e+08,4.456745386123657227e+00,6.200456619262695312e-02,4.518749952316284180e+00,4.700115919113159180e+00,1.765547966957092285e+01,8.362703323364257812e+00
1.288766820000000000e+08,4.170932531356811523e+00,6.074213981628417969e-02,4.231674671173095703e+00,4.412054061889648438e+00,1.765547966957092285e+01,8.362703323364257812e+00
1.288766820000000000e+08,4.361888170242309570e+00,5.883121490478515625e-02,4.420719385147094727e+00,4.602063894271850586e+00,1.765547966957092285e+01,8.362703323364257812e+00
1.288766820000000000e+08,4.200638055801391602e+00,6.150650978088378906e-02,4.262144565582275391e+00,4.443322896957397461e+00,1.765547966957092285e+01,8.362703323364257812e+00
1.288766820000000000e+08,4.186423778533935547e+00,6.165504455566406250e-02,4.248078823089599609e+00,4.428652524948120117e+00,1.765547966957092285e+01,8.362703323364257812e+00
1.288766820000000000e+08,4.192363262176513672e+00,6.131935119628906250e-02,4.253682613372802734e+00,4.435100793838500977e+00,1.765547966957092285e+01,8.362703323364257812e+00
