1.000000000000000000e+06,5.792427062988281250e-02,1.293492317199707031e-02,7.085919380187988281e-02,2.636873722076416016e-01,1.619851589202880859e-01,6.536960601806640625e-02
1.000000000000000000e+06,6.184363365173339844e-02,1.346230506896972656e-02,7.530593872070312500e-02,2.599272727966308594e-01,1.619851589202880859e-01,6.536960601806640625e-02
1.000000000000000000e+06,4.910182952880859375e-02,1.235842704772949219e-02,6.146025657653808594e-02,2.473938465118408203e-01,1.619851589202880859e-01,6.536960601806640625e-02
5.000000000000000000e+06,3.728864192962646484e-01,2.382397651672363281e-02,3.967103958129882812e-01,1.193268775939941406e+00,8.073496818542480469e-01,3.531699180603027344e-01
5.000000000000000000e+06,3.701412677764892578e-01,2.385163307189941406e-02,3.939929008483886719e-01,1.224326848983764648e+00,8.073496818542480469e-01,3.531699180603027344e-01
5.000000000000000000e+06,3.269593715667724609e-01,2.503538131713867188e-02,3.519947528839111328e-01,1.110526800155639648e+00,8.073496818542480469e-01,3.531699180603027344e-01
5.000000000000000000e+06,3.612608909606933594e-01,2.407336235046386719e-02,3.853342533111572266e-01,1.170205354690551758e+00,8.073496818542480469e-01,3.531699180603027344e-01
5.000000000000000000e+06,3.271565437316894531e-01,2.476286888122558594e-02,3.519194126129150391e-01,1.126776695251464844e+00,8.073496818542480469e-01,3.531699180603027344e-01
5.000000000000000000e+06,3.443503379821777344e-01,2.410721778869628906e-02,3.684575557708740234e-01,1.151193141937255859e+00,8.073496818542480469e-01,3.531699180603027344e-01
5.000000000000000000e+06,3.681142330169677734e-01,2.728939056396484375e-02,3.954036235809326172e-01,1.222903013229370117e+00,8.073496818542480469e-01,3.531699180603027344e-01
5.000000000000000000e+06,3.417246341705322266e-01,2.272534370422363281e-02,3.644499778747558594e-01,1.153877973556518555e+00,8.073496818542480469e-01,3.531699180603027344e-01
5.000000000000000000e+06,3.271920680999755859e-01,2.356290817260742188e-02,3.507549762725830078e-01,1.118213176727294922e+00,8.073496818542480469e-01,3.531699180603027344e-01
5.000000000000000000e+06,3.590447902679443359e-01,2.270865440368652344e-02,3.817534446716308594e-01,1.181382894515991211e+00,8.073496818542480469e-01,3.531699180603027344e-01
1.000000000000000000e+07,7.432677745819091797e-01,3.699016571044921875e-02,7.802579402923583984e-01,2.160772562026977539e+00,1.608594894409179688e+00,6.892285346984863281e-01
1.000000000000000000e+07,6.854465007781982422e-01,3.757143020629882812e-02,7.230179309844970703e-01,2.037856340408325195e+00,1.608594894409179688e+00,6.892285346984863281e-01
1.000000000000000000e+07,6.961574554443359375e-01,4.352688789367675781e-02,7.396843433380126953e-01,2.054290294647216797e+00,1.608594894409179688e+00,6.892285346984863281e-01
1.000000000000000000e+07,6.726136207580566406e-01,4.005527496337890625e-02,7.126688957214355469e-01,2.096725463867187500e+00,1.608594894409179688e+00,6.892285346984863281e-01
1.000000000000000000e+07,7.177143096923828125e-01,3.656387329101562500e-02,7.542781829833984375e-01,2.025448560714721680e+00,1.608594894409179688e+00,6.892285346984863281e-01
1.000000000000000000e+07,6.552798748016357422e-01,4.220652580261230469e-02,6.974864006042480469e-01,2.103514194488525391e+00,1.608594894409179688e+00,6.892285346984863281e-01
1.000000000000000000e+07,7.629811763763427734e-01,3.679609298706054688e-02,7.997772693634033203e-01,2.057781696319580078e+00,1.608594894409179688e+00,6.892285346984863281e-01
1.000000000000000000e+07,7.505826950073242188e-01,3.728866577148437500e-02,7.878713607788085938e-01,2.148163557052612305e+00,1.608594894409179688e+00,6.892285346984863281e-01
