1.000000000000000000e+03,9.521722793579101562e-03,3.401923179626464844e-02,4.354095458984375000e-02,2.552316188812255859e-01
1.000000000000000000e+03,1.090884208679199219e-02,1.904129981994628906e-02,2.995014190673828125e-02,2.494142055511474609e-01
1.000000000000000000e+03,1.056051254272460938e-02,3.296422958374023438e-02,4.352474212646484375e-02,2.613594532012939453e-01
1.000000000000000000e+03,1.009774208068847656e-02,2.577829360961914062e-02,3.587603569030761719e-02,2.441554069519042969e-01
1.000000000000000000e+03,9.043455123901367188e-03,2.744269371032714844e-02,3.648614883422851562e-02,2.556102275848388672e-01
1.000000000000000000e+03,1.041221618652343750e-02,3.823161125183105469e-02,4.864382743835449219e-02,2.654244899749755859e-01
1.000000000000000000e+03,8.991718292236328125e-03,1.602721214294433594e-02,2.501893043518066406e-02,2.145683765411376953e-01
1.000000000000000000e+03,2.029037475585937500e-02,1.656508445739746094e-02,3.685545921325683594e-02,2.400424480438232422e-01
1.000000000000000000e+04,1.228976249694824219e-02,2.951002120971679688e-02,4.179978370666503906e-02,2.488696575164794922e-01
1.000000000000000000e+04,5.963563919067382812e-03,3.184533119201660156e-02,3.780889511108398438e-02,2.498095035552978516e-01
1.000000000000000000e+04,1.286315917968750000e-02,3.139710426330566406e-02,4.426026344299316406e-02,2.371096611022949219e-01
1.000000000000000000e+04,2.309656143188476562e-02,4.283905029296875000e-02,6.593561172485351562e-02,2.816572189331054688e-01
1.000000000000000000e+04,1.103448867797851562e-02,2.043724060058593750e-02,3.147172927856445312e-02,2.156789302825927734e-01
1.000000000000000000e+04,8.310317993164062500e-03,2.580356597900390625e-02,3.411388397216796875e-02,2.411489486694335938e-01
1.000000000000000000e+04,9.813785552978515625e-03,1.949310302734375000e-02,2.930688858032226562e-02,2.258727550506591797e-01
1.000000000000000000e+04,1.034545898437500000e-02,3.108549118041992188e-02,4.143095016479492188e-02,2.187676429748535156e-01
1.000000000000000000e+04,1.896524429321289062e-02,2.839064598083496094e-02,4.735589027404785156e-02,2.174558639526367188e-01
1.000000000000000000e+04,6.693363189697265625e-03,1.575493812561035156e-02,2.244830131530761719e-02,2.153139114379882812e-01
1.000000000000000000e+05,6.036281585693359375e-03,2.175402641296386719e-02,2.779030799865722656e-02,2.197659015655517578e-01
1.000000000000000000e+05,7.137775421142578125e-03,1.339817047119140625e-02,2.053594589233398438e-02,2.704622745513916016e-01
1.000000000000000000e+05,7.786035537719726562e-03,4.134607315063476562e-02,4.913210868835449219e-02,3.222246170043945312e-01
1.000000000000000000e+05,8.652210235595703125e-03,2.772521972656250000e-02,3.637742996215820312e-02,3.150129318237304688e-01
1.000000000000000000e+05,1.310753822326660156e-02,2.845716476440429688e-02,4.156470298767089844e-02,3.308756351470947266e-01
1.000000000000000000e+05,1.078009605407714844e-02,2.265381813049316406e-02,3.343391418457031250e-02,2.578675746917724609e-01
1.000000000000000000e+05,1.040840148925781250e-02,2.161812782287597656e-02,3.202652931213378906e-02,2.772648334503173828e-01
1.000000000000000000e+05,1.215910911560058594e-02,1.452779769897460938e-02,2.668690681457519531e-02,2.748832702636718750e-01
1.000000000000000000e+05,8.759737014770507812e-03,3.501915931701660156e-02,4.377889633178710938e-02,2.582364082336425781e-01
1.000000000000000000e+05,8.017301559448242188e-03,2.679657936096191406e-02,3.481388092041015625e-02,2.831730842590332031e-01
1.000000000000000000e+06,3.194785118103027344e-02,4.109096527099609375e-02,7.303881645202636719e-02,2.879445552825927734e-01
1.000000000000000000e+06,3.724455833435058594e-02,3.511214256286621094e-02,7.235670089721679688e-02,2.573506832122802734e-01
1.000000000000000000e+06,3.558635711669921875e-02,4.436206817626953125e-02,7.994842529296875000e-02,2.885472774505615234e-01
1.000000000000000000e+06,3.540015220642089844e-02,3.088736534118652344e-02,6.628751754760742188e-02,2.946660518646240234e-01
1.000000000000000000e+06,3.438496589660644531e-02,2.823758125305175781e-02,6.262254714965820312e-02,3.130040168762207031e-01
1.000000000000000000e+06,4.403710365295410156e-02,1.680350303649902344e-02,6.084060668945312500e-02,2.682826519012451172e-01
1.000000000000000000e+06,3.303694725036621094e-02,2.550601959228515625e-02,5.854296684265136719e-02,3.265173435211181641e-01
1.000000000000000000e+06,2.855253219604492188e-02,1.784825325012207031e-02,4.640078544616699219e-02,3.194284439086914062e-01
1.000000000000000000e+06,5.575132369995117188e-02,2.268910408020019531e-02,7.844042778015136719e-02,3.657867908477783203e-01
1.000000000000000000e+06,3.319263458251953125e-02,3.428435325622558594e-02,6.747698783874511719e-02,3.015468120574951172e-01
1.000000000000000000e+07,4.100081920623779297e-01,2.233910560607910156e-02,4.323472976684570312e-01,6.612169742584228516e-01
1.000000000000000000e+07,3.149149417877197266e-01,2.850532531738281250e-02,3.434202671051025391e-01,5.584025382995605469e-01
1.000000000000000000e+07,3.018457889556884766e-01,2.737903594970703125e-02,3.292248249053955078e-01,5.558061599731445312e-01
1.000000000000000000e+07,2.902908325195312500e-01,2.509260177612304688e-02,3.153834342956542969e-01,5.180308818817138672e-01
1.000000000000000000e+07,3.081972599029541016e-01,1.863431930541992188e-02,3.268315792083740234e-01,5.582680702209472656e-01
1.000000000000000000e+07,3.045451641082763672e-01,1.834869384765625000e-02,3.228938579559326172e-01,5.201508998870849609e-01
1.000000000000000000e+07,3.086001873016357422e-01,1.721501350402832031e-02,3.258152008056640625e-01,5.288238525390625000e-01
1.000000000000000000e+07,3.059360980987548828e-01,2.628278732299804688e-02,3.322188854217529297e-01,5.584607124328613281e-01
1.000000000000000000e+07,3.491671085357666016e-01,1.806950569152832031e-02,3.672366142272949219e-01,6.787614822387695312e-01
1.000000000000000000e+07,3.982262611389160156e-01,2.809906005859375000e-02,4.263253211975097656e-01,7.423231601715087891e-01
1.774389100000000000e+07,8.483445644378662109e-01,3.241944313049316406e-02,8.807640075683593750e-01,1.255762815475463867e+00
1.774389100000000000e+07,7.518358230590820312e-01,4.311180114746093750e-02,7.949476242065429688e-01,1.143273591995239258e+00
1.774389100000000000e+07,7.826709747314453125e-01,2.231931686401367188e-02,8.049902915954589844e-01,1.118421077728271484e+00
1.774389100000000000e+07,6.263556480407714844e-01,2.308988571166992188e-02,6.494455337524414062e-01,9.554593563079833984e-01
1.774389100000000000e+07,6.261000633239746094e-01,2.255105972290039062e-02,6.486511230468750000e-01,9.134056568145751953e-01
1.774389100000000000e+07,5.898749828338623047e-01,3.435134887695312500e-02,6.242263317108154297e-01,8.605780601501464844e-01
1.774389100000000000e+07,7.345914840698242188e-01,3.557825088500976562e-02,7.701697349548339844e-01,1.061418533325195312e+00
1.774389100000000000e+07,6.995644569396972656e-01,1.824307441711425781e-02,7.178075313568115234e-01,1.005588054656982422e+00
1.774389100000000000e+07,5.500829219818115234e-01,1.514363288879394531e-02,5.652265548706054688e-01,7.877714633941650391e-01
1.774389100000000000e+07,4.906790256500244141e-01,1.637816429138183594e-02,5.070571899414062500e-01,7.346885204315185547e-01
1.774389100000000000e+07,6.281983852386474609e-01,2.852797508239746094e-02,6.567263603210449219e-01,9.430599212646484375e-01
1.774389100000000000e+07,7.921667098999023438e-01,2.495551109313964844e-02,8.171222209930419922e-01,1.235740661621093750e+00
1.774389100000000000e+07,8.483407497406005859e-01,4.917788505554199219e-02,8.975186347961425781e-01,1.215227603912353516e+00
1.774389100000000000e+07,1.207192182540893555e+00,1.932835578918457031e-02,1.226520538330078125e+00,1.438591241836547852e+00
1.774389100000000000e+07,1.118364810943603516e+00,3.054857254028320312e-02,1.148913383483886719e+00,1.353158712387084961e+00
1.774389100000000000e+07,1.006374359130859375e+00,1.543307304382324219e-02,1.021807432174682617e+00,1.216290473937988281e+00
1.774389100000000000e+07,9.209804534912109375e-01,4.317235946655273438e-02,9.641528129577636719e-01,1.146077156066894531e+00
1.774389100000000000e+07,1.017738580703735352e+00,2.031660079956054688e-02,1.038055181503295898e+00,1.244670629501342773e+00
1.774389100000000000e+07,1.027574062347412109e+00,3.508424758911132812e-02,1.062658309936523438e+00,1.273948907852172852e+00
1.774389100000000000e+07,1.036649942398071289e+00,4.989576339721679688e-02,1.086545705795288086e+00,1.324447393417358398e+00
