1.000000000000000000e+06,9.083747863769531250e-05,4.096841812133789062e-02,1.612019538879394531e-02,5.708861351013183594e-02,2.659718990325927734e-01
1.000000000000000000e+06,8.487701416015625000e-05,4.277968406677246094e-02,2.310276031494140625e-02,6.588244438171386719e-02,3.365728855133056641e-01
1.000000000000000000e+06,8.630752563476562500e-05,3.044986724853515625e-02,1.919388771057128906e-02,4.964375495910644531e-02,3.402640819549560547e-01
1.000000000000000000e+06,7.843971252441406250e-05,2.737617492675781250e-02,2.056217193603515625e-02,4.793834686279296875e-02,2.709343433380126953e-01
1.000000000000000000e+07,1.201629638671875000e-04,3.781917095184326172e-01,2.073526382446289062e-02,3.989269733428955078e-01,6.283228397369384766e-01
1.000000000000000000e+07,1.666545867919921875e-04,3.125035762786865234e-01,1.823210716247558594e-02,3.307356834411621094e-01,5.420129299163818359e-01
1.000000000000000000e+07,8.177757263183593750e-05,3.155751228332519531e-01,1.711320877075195312e-02,3.326883316040039062e-01,5.421562194824218750e-01
1.000000000000000000e+07,8.440017700195312500e-05,3.567466735839843750e-01,2.396440505981445312e-02,3.807110786437988281e-01,5.910263061523437500e-01
1.000000000000000000e+07,8.058547973632812500e-05,3.565206527709960938e-01,3.249311447143554688e-02,3.890137672424316406e-01,6.264295578002929688e-01
1.000000000000000000e+07,9.632110595703125000e-05,3.290808200836181641e-01,1.731991767883300781e-02,3.464007377624511719e-01,5.761048793792724609e-01
1.000000000000000000e+07,8.630752563476562500e-05,3.954393863677978516e-01,2.808785438537597656e-02,4.235272407531738281e-01,7.498319149017333984e-01
1.000000000000000000e+07,1.165866851806640625e-04,3.611099720001220703e-01,1.889634132385253906e-02,3.800063133239746094e-01,6.422753334045410156e-01
1.000000000000000000e+07,8.702278137207031250e-05,3.825716972351074219e-01,3.611803054809570312e-02,4.186897277832031250e-01,6.834402084350585938e-01
1.000000000000000000e+07,8.344650268554687500e-05,3.769159317016601562e-01,3.874659538269042969e-02,4.156625270843505859e-01,7.110207080841064453e-01
1.774389100000000000e+07,8.893013000488281250e-05,7.330839633941650391e-01,1.777410507202148438e-02,7.508580684661865234e-01,1.010975360870361328e+00
1.774389100000000000e+07,7.772445678710937500e-05,7.491533756256103516e-01,2.818942070007324219e-02,7.773427963256835938e-01,1.045518636703491211e+00
1.774389100000000000e+07,8.463859558105468750e-05,7.332813739776611328e-01,3.070640563964843750e-02,7.639877796173095703e-01,1.028573751449584961e+00
1.774389100000000000e+07,8.368492126464843750e-05,8.925681114196777344e-01,2.490544319152832031e-02,9.174735546112060547e-01,1.185467004776000977e+00
1.774389100000000000e+07,9.322166442871093750e-05,1.052064180374145508e+00,1.985621452331542969e-02,1.071920394897460938e+00,1.298817634582519531e+00
1.774389100000000000e+07,8.893013000488281250e-05,2.624998331069946289e+00,2.108144760131835938e-02,2.646079778671264648e+00,2.857292652130126953e+00
1.774389100000000000e+07,9.179115295410156250e-05,2.344894170761108398e+00,2.187395095825195312e-02,2.366768121719360352e+00,2.567192316055297852e+00
1.774389100000000000e+07,8.749961853027343750e-05,2.079400777816772461e+00,1.749610900878906250e-02,2.096896886825561523e+00,2.334285736083984375e+00
1.774389100000000000e+07,8.654594421386718750e-05,1.390293121337890625e+00,4.182934761047363281e-02,1.432122468948364258e+00,1.716869115829467773e+00
1.774389100000000000e+07,9.155273437500000000e-05,6.778581142425537109e-01,1.671218872070312500e-02,6.945703029632568359e-01,9.045915603637695312e-01
1.774389100000000000e+07,8.606910705566406250e-05,2.647455692291259766e+00,3.603529930114746094e-02,2.683490991592407227e+00,2.877314567565917969e+00
1.774389100000000000e+07,9.250640869140625000e-05,1.746233701705932617e+00,1.485109329223632812e-02,1.761084794998168945e+00,1.970626592636108398e+00
1.774389100000000000e+07,1.230239868164062500e-04,1.959806203842163086e+00,7.304501533508300781e-02,2.032851219177246094e+00,2.298747301101684570e+00
1.774389100000000000e+07,1.325607299804687500e-04,1.745047092437744141e+00,2.733159065246582031e-02,1.772378683090209961e+00,1.988705635070800781e+00
1.774389100000000000e+07,1.113414764404296875e-04,1.719288587570190430e+00,2.116489410400390625e-02,1.740453481674194336e+00,1.986029386520385742e+00
1.774389100000000000e+07,6.890296936035156250e-05,1.565403461456298828e+00,2.829074859619140625e-02,1.593694210052490234e+00,1.843739986419677734e+00
1.774389100000000000e+07,5.044937133789062500e-04,1.284583806991577148e+00,2.151679992675781250e-02,1.306100606918334961e+00,1.505226612091064453e+00
1.774389100000000000e+07,7.939338684082031250e-05,1.312733411788940430e+00,1.480364799499511719e-02,1.327537059783935547e+00,1.561444759368896484e+00
1.774389100000000000e+07,8.487701416015625000e-05,1.381079196929931641e+00,2.234387397766113281e-02,1.403423070907592773e+00,1.591728925704956055e+00
1.774389100000000000e+07,1.027584075927734375e-04,1.262700080871582031e+00,2.568602561950683594e-02,1.288386106491088867e+00,1.536047458648681641e+00
